7198,DocType: Pricing Rule,Pricing Rule Help,Aturan Harga Bantuan
7199,DocType: School House,House Name,Nama Rumah
7200,DocType: Fee Schedule,Total Amount per Student,Jumlah Total per Siswa
7201,DocType: Opportunity,Sales Stage,Tahap Penjualan
7202,apps/erpnext/erpnext/stock/report/delayed_item_report/delayed_item_report.py,Customer PO,PO pelanggan
7203,DocType: Purchase Taxes and Charges,Account Head,Akun Kepala
7204,DocType: Company,HRA Component,Komponen HRA
7205,apps/erpnext/erpnext/setup/setup_wizard/operations/install_fixtures.py,Electrical,Listrik
7206,apps/erpnext/erpnext/utilities/activation.py,Add the rest of your organization as your users. You can also add invite Customers to your portal by adding them from Contacts,Tambahkan sisa organisasi anda sebagai pengguna anda. Anda juga dapat menambahkan mengundang Pelanggan portal anda dengan menambahkan mereka dari Kontak
7207,DocType: Stock Entry,Total Value Difference (Out - In),Total Selisih Nilai (Keluar - Masuk)
7208,DocType: Employee Checkin,Location / Device ID,ID Lokasi / Perangkat
7209,DocType: Grant Application,Requested Amount,Jumlah Diminta
7210,apps/erpnext/erpnext/accounts/doctype/journal_entry/journal_entry.py,Row {0}: Exchange Rate is mandatory,Baris {0}: Kurs adalah wajib
7211,DocType: Invoice Discounting,Bank Charges Account,Akun Biaya Bank
7212,apps/erpnext/erpnext/setup/doctype/sales_person/sales_person.py,User ID not set for Employee {0},User ID tidak ditetapkan untuk Karyawan {0}
7213,DocType: Vehicle,Vehicle Value,Nilai Kendaraan
7214,DocType: Crop Cycle,Detected Diseases,Penyakit Terdeteksi
7215,DocType: Stock Entry,Default Source Warehouse,Gudang Sumber Standar
7216,DocType: Item,Customer Code,Kode Pelanggan
7217,DocType: Bank,Data Import Configuration,Konfigurasi Impor Data
7218,DocType: Asset Maintenance Task,Last Completion Date,Tanggal penyelesaian terakhir
7219,apps/erpnext/erpnext/accounts/report/inactive_sales_items/inactive_sales_items.js,Days Since Last Order,Jumlah Hari Sejak Order Terakhir
7220,apps/erpnext/erpnext/accounts/doctype/sales_invoice/sales_invoice.py,Debit To account must be a Balance Sheet account,Akun untuk Debet Ke harus akun Neraca
7221,DocType: Asset,Naming Series,Series Penamaan
7222,DocType: Vital Signs,Coated,Dilapisi
7223,apps/erpnext/erpnext/assets/doctype/asset/asset.py,Row {0}: Expected Value After Useful Life must be less than Gross Purchase Amount,Baris {0}: Nilai Harapan Setelah Masa Guna harus kurang dari Jumlah Pembelian Kotor
7224,apps/erpnext/erpnext/regional/italy/utils.py,Please set {0} for address {1},Silakan atur {0} untuk alamat {1}
7225,DocType: GoCardless Settings,GoCardless Settings,Pengaturan GoCardless
7226,apps/erpnext/erpnext/controllers/stock_controller.py,Create Quality Inspection for Item {0},Buat Pemeriksaan Kualitas untuk Barang {0}
7227,DocType: Leave Block List,Leave Block List Name,Nama Daftar Blokir Cuti
7228,DocType: Certified Consultant,Certification Validity,Validitas Sertifikasi
7229,apps/erpnext/erpnext/hr/doctype/vehicle/vehicle.py,Insurance Start date should be less than Insurance End date,Tanggal asuransi mulai harus kurang dari tanggal asuransi End
7230,DocType: Support Settings,Service Level Agreements,Perjanjian Tingkat Layanan
7231,DocType: Shopping Cart Settings,Display Settings,Pengaturan Tampilan
7232,apps/erpnext/erpnext/accounts/doctype/account/chart_of_accounts/verified/standard_chart_of_accounts_with_account_number.py,Stock Assets,Aset Persediaan
7233,DocType: Restaurant,Active Menu,Menu Aktif
7234,DocType: Accounting Dimension Detail,Default Dimension,Dimensi Standar
7235,DocType: Target Detail,Target Qty,Qty Target
7236,apps/erpnext/erpnext/hr/doctype/loan/loan.py,Against Loan: {0},Terhadap Pinjaman: {0}
7237,DocType: Shopping Cart Settings,Checkout Settings,Pengaturan Lanjut Pembayaran
7238,DocType: Student Attendance,Present,Hadir
7239,apps/erpnext/erpnext/stock/doctype/packing_slip/packing_slip.py,Delivery Note {0} must not be submitted,Nota Pengiriman {0} tidak boleh Terkirim
7240,DocType: HR Settings,"The salary slip emailed to the employee will be password protected, the password will be generated based on the password policy.","Slip gaji yang diemailkan ke karyawan akan dilindungi kata sandi, kata sandi akan dibuat berdasarkan kebijakan kata sandi."
7241,apps/erpnext/erpnext/accounts/doctype/period_closing_voucher/period_closing_voucher.py,Closing Account {0} must be of type Liability / Equity,Akun Penutupan {0} harus dari jenis Kewajiban / Ekuitas
7242,apps/erpnext/erpnext/hr/doctype/salary_slip/salary_slip.py,Salary Slip of employee {0} already created for time sheet {1},Slip Gaji karyawan {0} sudah dibuat untuk daftar absen {1}
7243,DocType: Vehicle Log,Odometer,Odometer
7244,DocType: Production Plan Item,Ordered Qty,Qty Diorder
7245,apps/erpnext/erpnext/stock/doctype/item/item.py,Item {0} is disabled,Item {0} dinonaktifkan
7246,DocType: Stock Settings,Stock Frozen Upto,Bekukan Persediaan Sampai
7247,apps/erpnext/erpnext/stock/doctype/material_request/material_request.js,BOM does not contain any stock item,BOM tidak berisi barang persediaan apapun
7248,DocType: Chapter,Chapter Head,Kepala Cabang
7249,apps/erpnext/erpnext/accounts/page/bank_reconciliation/bank_reconciliation.js,Search for a payment,Cari pembayaran
7250,DocType: Payment Term,Month(s) after the end of the invoice month,Bulan setelah akhir bulan faktur
7251,apps/erpnext/erpnext/hr/doctype/salary_structure/salary_structure.py,Salary Structure should have flexible benefit component(s) to dispense benefit amount,Struktur Gaji harus memiliki komponen tunjangan fleksibel untuk mencairkan jumlah tunjangan
7252,apps/erpnext/erpnext/config/projects.py,Project activity / task.,Kegiatan proyek / tugas.
7253,DocType: Vital Signs,Very Coated,Sangat Dilapisi
7254,DocType: Salary Component,Only Tax Impact (Cannot Claim But Part of Taxable Income),Hanya Dampak Pajak (Tidak Dapat Mengklaim Tetapi Bagian dari Penghasilan Kena Pajak)
7255,DocType: Vehicle Log,Refuelling Details,Rincian Pengisian BBM
7256,apps/erpnext/erpnext/agriculture/doctype/water_analysis/water_analysis.py,Lab result datetime cannot be before testing datetime,Hasil lab datetime tidak bisa sebelum pengujian datetime
7257,DocType: Delivery Trip,Use Google Maps Direction API to optimize route,Gunakan API Google Maps Direction untuk mengoptimalkan rute
7258,DocType: POS Profile,Allow user to edit Discount,Izinkan pengguna mengedit Diskon
7259,apps/erpnext/erpnext/stock/doctype/delivery_trip/delivery_trip.js,Get customers from,Anbil pelanggan dari
7260,apps/erpnext/erpnext/regional/doctype/gstr_3b_report/gstr_3b_report.html,As per rules 42 & 43 of CGST Rules,Sesuai aturan 42 &amp; 43 dari Aturan CGST
7261,DocType: Purchase Invoice Item,Include Exploded Items,Sertakan Rincian Item
7262,apps/erpnext/erpnext/accounts/doctype/pricing_rule/pricing_rule.py,"Buying must be checked, if Applicable For is selected as {0}","Membeli harus dicentang, jika ""Berlaku Untuk"" dipilih sebagai {0}"
7263,apps/erpnext/erpnext/setup/doctype/authorization_rule/authorization_rule.py,Discount must be less than 100,Diskon harus kurang dari 100
7264,apps/erpnext/erpnext/support/doctype/service_level/service_level.py,"Start Time can't be greater than or equal to End Time \
					for {0}.",Waktu Mulai tidak boleh lebih dari atau sama dengan Waktu Selesai \ untuk {0}.
7265,DocType: Shipping Rule,Restrict to Countries,Batasi ke Negara
7266,DocType: Shift Type,Alternating entries as IN and OUT during the same shift,Entri bergantian sebagai IN dan OUT pada shift yang sama
7267,DocType: Shopify Settings,Shared secret,Shared secret
7268,DocType: Amazon MWS Settings,Synch Taxes and Charges,Sinkronisasi Pajak dan Biaya
7269,DocType: Purchase Invoice,Write Off Amount (Company Currency),Jumlah Nilai Penghapusan (Valuta Perusahaan)
7270,DocType: Sales Invoice Timesheet,Billing Hours,Jam Penagihan
7271,DocType: Project,Total Sales Amount (via Sales Order),Total Jumlah Penjualan (melalui Order Penjualan)
7272,apps/erpnext/erpnext/manufacturing/doctype/work_order/work_order.py,Default BOM for {0} not found,BOM standar untuk {0} tidak ditemukan
7273,apps/erpnext/erpnext/accounts/doctype/fiscal_year/fiscal_year.py,Fiscal Year Start Date should be one year earlier than Fiscal Year End Date,Tanggal Mulai Tahun Fiskal harus satu tahun lebih awal dari Tanggal Akhir Tahun Fiskal
7274,apps/erpnext/erpnext/stock/doctype/item/item.py,Row #{0}: Please set reorder quantity,Baris #{0}: Silakan mengatur kuantitas menyusun ulang
7275,apps/erpnext/erpnext/public/js/pos/pos.html,Tap items to add them here,Ketuk item untuk menambahkannya di sini
7276,DocType: Course Enrollment,Program Enrollment,Program Pendaftaran
7277,apps/erpnext/erpnext/controllers/item_variant.py,Rename Not Allowed,Ganti nama Tidak Diizinkan
7278,DocType: Share Transfer,To Folio No,Sampai Folio No.
7279,DocType: Landed Cost Voucher,Landed Cost Voucher,Voucher Landing Cost
7280,apps/erpnext/erpnext/config/accounting.py,Tax Category for overriding tax rates.,Kategori Pajak untuk mengesampingkan tarif pajak.
7281,apps/erpnext/erpnext/public/js/queries.js,Please set {0},Silakan set {0}
7282,apps/erpnext/erpnext/education/doctype/student_group/student_group.py,{0} - {1} is inactive student,{0} - {1} adalah siswa tidak aktif
7283,DocType: Employee,Health Details,Rincian Kesehatan
7284,DocType: Coupon Code,Coupon Type,Jenis Kupon
7285,DocType: Leave Encashment,Encashable days,Jumlah hari bisa diuangkan
7286,apps/erpnext/erpnext/accounts/doctype/payment_request/payment_request.py,To create a Payment Request reference document is required,"Untuk membuat Permintaan Pembayaran, dokumen referensi harus diisi"
7287,DocType: Soil Texture,Sandy Clay,Sandy Clay
7288,DocType: Grant Application,Assessment  Manager,Manajer Penilaian
7289,apps/erpnext/erpnext/accounts/doctype/payment_entry/payment_entry.js,Allocate Payment Amount,Alokasikan Jumlah Pembayaran
7290,DocType: Subscription Plan,Subscription Plan,Paket Langganan
7291,DocType: Employee External Work History,Salary,Gaji
7292,DocType: Serial No,Delivery Document Type,Jenis Dokumen Pengiriman
7293,DocType: Sales Order,Partly Delivered,Dikirim Sebagian
7294,DocType: Item Variant Settings,Do not update variants on save,Jangan perbarui varian pada saat menyimpan data
7295,DocType: Email Digest,Receivables,Piutang
7296,DocType: Lead Source,Lead Source,Sumber Prospek
7297,DocType: Customer,Additional information regarding the customer.,Informasi tambahan mengenai pelanggan.
7298,DocType: Quality Inspection Reading,Reading 5,Pembacaan 5
7299,apps/erpnext/erpnext/accounts/doctype/payment_entry/payment_entry.py,"{0} {1} is associated with {2}, but Party Account is {3}","{0} {1} dikaitkan dengan {2}, namun Akun Para Pihak adalah {3}"
7300,DocType: Bank Statement Settings Item,Bank Header,Header Bank
7301,apps/erpnext/erpnext/healthcare/doctype/sample_collection/sample_collection.js,View Lab Tests,Lihat Tes Lab
7302,DocType: Hub Users,Hub Users,Pengguna Hub
7303,DocType: Purchase Invoice,Y,Y
7304,DocType: Maintenance Visit,Maintenance Date,Tanggal Pemeliharaan
7305,DocType: Purchase Invoice Item,Rejected Serial No,No. Seri Barang Ditolak
7306,apps/erpnext/erpnext/accounts/doctype/fiscal_year/fiscal_year.py,Year start date or end date is overlapping with {0}. To avoid please set company,Tahun tanggal mulai atau tanggal akhir ini tumpang tindih dengan {0}. Untuk menghindari silakan atur perusahaan
7307,apps/erpnext/erpnext/selling/doctype/customer/customer.py,Please mention the Lead Name in Lead {0},Harap sebutkan Nama Prospek di Prospek {0}
7308,apps/erpnext/erpnext/maintenance/doctype/maintenance_schedule/maintenance_schedule.py,Start date should be less than end date for Item {0},Tanggal mulai harus kurang dari tanggal akhir untuk Item {0}
7309,DocType: Shift Type,Auto Attendance Settings,Pengaturan Kehadiran Otomatis
7310,DocType: Item,"Example: ABCD.#####
If series is set and Serial No is not mentioned in transactions, then automatic serial number will be created based on this series. If you always want to explicitly mention Serial Nos for this item. leave this blank.","Contoh:. ABCD ##### 
 Jika seri diatur dan Nomor Seri tidak disebutkan dalam transaksi, maka nomor seri otomatis akan dibuat berdasarkan seri ini. Jika anda ingin selalu menetapkan Nomor Seri untuk item ini, biarkan kosong."
7311,DocType: Upload Attendance,Upload Attendance,Unggah Kehadiran
7312,apps/erpnext/erpnext/stock/doctype/stock_entry/stock_entry.js,BOM and Manufacturing Quantity are required,BOM dan Kuantitas Manufaktur harus diisi
7313,apps/erpnext/erpnext/accounts/report/accounts_payable/accounts_payable.js,Ageing Range 2,Rentang Umur 2
7314,DocType: SG Creation Tool Course,Max Strength,Kekuatan Max
7315,apps/erpnext/erpnext/setup/setup_wizard/setup_wizard.py,Installing presets,Setting up preset
7316,DocType: Fee Schedule,EDU-FSH-.YYYY.-,EDU-FSH-.YYYY.-
7317,apps/erpnext/erpnext/stock/doctype/delivery_trip/delivery_trip.js,No Delivery Note selected for Customer {},Tidak ada Nota Pengiriman yang dipilih untuk Pelanggan {}
7318,apps/erpnext/erpnext/manufacturing/page/bom_comparison_tool/bom_comparison_tool.js,Rows Added in {0},Baris Ditambahkan dalam {0}
7319,apps/erpnext/erpnext/hr/doctype/employee_benefit_claim/employee_benefit_claim.py,Employee {0} has no maximum benefit amount,Karyawan {0} tidak memiliki jumlah tunjangan maksimal
7320,apps/erpnext/erpnext/selling/doctype/sales_order/sales_order.js,Select Items based on Delivery Date,Pilih Item berdasarkan Tanggal Pengiriman
7321,DocType: Grant Application,Has any past Grant Record,Memiliki Record Grant masa lalu
7322,,Sales Analytics,Analisis Penjualan
7323,apps/erpnext/erpnext/stock/dashboard/item_dashboard.js,Available {0},Tersedia {0}
7324,,Prospects Engaged But Not Converted,Prospek Terlibat Tapi Tidak Dikonversi
7325,DocType: Manufacturing Settings,Manufacturing Settings,Pengaturan manufaktur
7326,DocType: Quality Feedback Template Parameter,Quality Feedback Template Parameter,Parameter Template Umpan Balik Kualitas
7327,apps/erpnext/erpnext/config/settings.py,Setting up Email,Mengatur Email
7328,apps/erpnext/erpnext/education/report/student_and_guardian_contact_details/student_and_guardian_contact_details.py,Guardian1 Mobile No,Guardian1 Ponsel Tidak
7329,apps/erpnext/erpnext/accounts/doctype/purchase_invoice/purchase_invoice.py,Please enter default currency in Company Master,Masukkan Valuta standar di Master Perusahaan
7330,DocType: Stock Entry Detail,Stock Entry Detail,Rincian Entri Persediaan
7331,apps/erpnext/erpnext/setup/doctype/email_digest/email_digest.py,Daily Reminders,Pengingat Harian
7332,apps/erpnext/erpnext/templates/pages/help.html,See all open tickets,Lihat semua tiket terbuka
7333,DocType: Brand,Brand Defaults,Standar Merek
7334,apps/erpnext/erpnext/healthcare/doctype/healthcare_service_unit/healthcare_service_unit.js,Healthcare Service Unit Tree,Unit Layanan Kesehatan Pohon
7335,DocType: Pricing Rule,Product,Produk
7336,DocType: Products Settings,Home Page is Products,Home Page adalah Produk
7337,,Asset Depreciation Ledger,Buku Penyusutan Aset
7338,DocType: Salary Structure,Leave Encashment Amount Per Day,Jumlah Penguangan Cuti Per Hari
7339,DocType: Loyalty Program Collection,For how much spent = 1 Loyalty Point,Berapa banyak yang dihabiskan = 1 Poin Loyalty
7340,apps/erpnext/erpnext/accounts/doctype/tax_rule/tax_rule.py,Tax Rule Conflicts with {0},Aturan pajak Konflik dengan {0}
7341,apps/erpnext/erpnext/accounts/doctype/account/account_tree.js,New Account Name,Nama Akun Baru
7342,DocType: Purchase Invoice Item,Raw Materials Supplied Cost,Biaya Bahan Baku Disediakan
7343,DocType: Selling Settings,Settings for Selling Module,Pengaturan Modul Penjualan
7344,DocType: Hotel Room Reservation,Hotel Room Reservation,Reservasi Kamar Hotel
7345,apps/erpnext/erpnext/setup/setup_wizard/operations/install_fixtures.py,Customer Service,Layanan Pelanggan
7346,DocType: BOM,Thumbnail,Gambar
7347,apps/erpnext/erpnext/stock/doctype/delivery_trip/delivery_trip.py,No contacts with email IDs found.,Tidak ada kontak dengan ID email yang ditemukan.
7348,DocType: Item Customer Detail,Item Customer Detail,Rincian Pelanggan Item
7349,apps/erpnext/erpnext/hr/doctype/employee_benefit_claim/employee_benefit_claim.py,Maximum benefit amount of employee {0} exceeds {1},Jumlah tunjangan maksimum karyawan {0} melebihi {1}
7350,apps/erpnext/erpnext/hr/doctype/leave_allocation/leave_allocation.py,Total allocated leaves are more than days in the period,Jumlah cuti dialokasikan lebih dari hari pada periode
7351,DocType: Linked Soil Analysis,Linked Soil Analysis,Analisis Tanah Terkait
7352,DocType: Pricing Rule,Percentage,Prosentase
7353,apps/erpnext/erpnext/stock/doctype/stock_ledger_entry/stock_ledger_entry.py,Item {0} must be a stock Item,Barang {0} harus barang persediaan
7354,DocType: Manufacturing Settings,Default Work In Progress Warehouse,Gudang Dalam Pengerjaan (WIP) Standar
7355,apps/erpnext/erpnext/healthcare/doctype/practitioner_schedule/practitioner_schedule.js,"Schedules for {0} overlaps, do you want to proceed after skiping overlaped slots ?","Jadwal untuk {0} tumpang tindih, apakah anda ingin melanjutkan setelah mengabaikan slot yang tumpang tindih?"
7356,apps/erpnext/erpnext/hr/doctype/leave_period/leave_period.js,Grant Leaves,Ijinkan Cuti
7357,DocType: Restaurant,Default Tax Template,Template Pajak Standar
7358,apps/erpnext/erpnext/education/doctype/program_enrollment_tool/program_enrollment_tool.py,{0} Students have been enrolled,{0} Siswa telah terdaftar
7359,DocType: Fees,Student Details,Rincian Siswa
7360,DocType: Woocommerce Settings,"This is the default UOM used for items and Sales orders. The fallback UOM is ""Nos"".","Ini adalah SU standar yang digunakan untuk item dan Order Penjualan. SU cadangan adalah ""Nos""."
7361,DocType: Purchase Invoice Item,Stock Qty,Jumlah Persediaan
7362,apps/erpnext/erpnext/public/js/hub/components/ReviewArea.vue,Ctrl+Enter to submit,Ctrl+Enter untuk mengirim
7363,DocType: Contract,Requires Fulfilment,Perlu Pemenuhan
7364,DocType: QuickBooks Migrator,Default Shipping Account,Akun Pengiriman Standar
7365,DocType: Loan,Repayment Period in Months,Periode Cicilan dalam Bulan
7366,apps/erpnext/erpnext/templates/includes/footer/footer_extension.html,Error: Not a valid id?,Kesalahan: ID salah?
7367,DocType: Naming Series,Update Series Number,Perbarui Nomor Seri
7368,DocType: Account,Equity,Ekuitas
7369,apps/erpnext/erpnext/accounts/doctype/gl_entry/gl_entry.py,{0} {1}: 'Profit and Loss' type account {2} not allowed in Opening Entry,{0} {1}: jenis akun 'Laba Rugi' {2} tidak diperbolehkan di Entri Pembukaan
7370,DocType: Job Offer,Printing Details,Rincian Pencetakan
7371,DocType: Task,Closing Date,Tanggal Penutupan
7372,DocType: Sales Order Item,Produced Quantity,Jumlah Diproduksi
7373,DocType: Item Price,Quantity  that must be bought or sold per UOM,Kuantitas yang harus dibeli atau dijual per SU
7374,apps/erpnext/erpnext/setup/setup_wizard/operations/install_fixtures.py,Engineer,Insinyur
7375,DocType: Promotional Scheme Price Discount,Max Amount,Jumlah Maks
7376,DocType: Journal Entry,Total Amount Currency,Valuta Jumlah Total
7377,DocType: Pricing Rule,Min Amt,Jumlah Min
7378,DocType: Item,Is Customer Provided Item,Adalah Item Yang Disediakan Pelanggan
7379,apps/erpnext/erpnext/stock/report/bom_search/bom_search.js,Search Sub Assemblies,Cari Barang Perakitan
7380,apps/erpnext/erpnext/accounts/doctype/purchase_invoice/purchase_invoice.py,Item Code required at Row No {0},Kode Item dibutuhkan pada Baris nomor {0}
7381,DocType: GST Account,SGST Account,Akun SGST
7382,apps/erpnext/erpnext/utilities/user_progress.py,Go to Items,Pergi ke Item
7383,DocType: Sales Partner,Partner Type,Jenis Mitra
7384,apps/erpnext/erpnext/accounts/report/budget_variance_report/budget_variance_report.py,Actual,Aktual
7385,DocType: Restaurant Menu,Restaurant Manager,Manajer Restoran
7386,DocType: Call Log,Call Log,Laporan Panggilan
7387,DocType: Authorization Rule,Customerwise Discount,Diskon Pelanggan
7388,apps/erpnext/erpnext/config/projects.py,Timesheet for tasks.,Lembar Waktu untuk tugas.
7389,DocType: Purchase Invoice,Against Expense Account,Terhadap Akun Biaya
7390,apps/erpnext/erpnext/stock/doctype/delivery_note/delivery_note.py,Installation Note {0} has already been submitted,Nota Instalasi {0} sudah dikonfirmasi
7391,DocType: BOM,Raw Material Cost (Company Currency),Biaya Bahan Baku (Valuta Perusahaan)
7392,apps/erpnext/erpnext/regional/india/utils.py,House rent paid days overlapping with {0},Sewa rumah dibayar hari tumpang tindih dengan {0}
7393,DocType: GSTR 3B Report,October,Oktober
7394,DocType: Bank Reconciliation,Get Payment Entries,Ambil Entri Pembayaran
7395,DocType: Quotation Item,Against Docname,Terhadap Docname
7396,DocType: SMS Center,All Employee (Active),Semua Karyawan (Aktif)
7397,apps/erpnext/erpnext/accounts/doctype/sales_invoice/sales_invoice.js,Detailed Reason,Alasan Terperinci
7398,apps/erpnext/erpnext/setup/doctype/email_digest/email_digest.js,View Now,Lihat Sekarang
7399,DocType: BOM,Raw Material Cost,Biaya Bahan Baku
7400,DocType: Woocommerce Settings,Woocommerce Server URL,URL Server Woocommerce
7401,DocType: Item Reorder,Re-Order Level,Tingkat Pesan Ulang
7402,DocType: Additional Salary,Deduct Full Tax on Selected Payroll Date,Potong Pajak pada Tanggal Penggajian
7403,DocType: Shopify Tax Account,Shopify Tax/Shipping Title,Judul Pajak/Pengiriman Shopify
7404,apps/erpnext/erpnext/projects/doctype/project/project.js,Gantt Chart,Bagan Gantt
7405,DocType: Crop Cycle,Cycle Type,Jenis Siklus
7406,apps/erpnext/erpnext/setup/setup_wizard/operations/install_fixtures.py,Part-time,Paruh Waktu
7407,DocType: Employee,Applicable Holiday List,Daftar Hari Libur Berlaku
7408,DocType: Employee,Cheque,Cek
7409,apps/erpnext/erpnext/accounts/page/bank_reconciliation/bank_reconciliation.js,Synchronize this account,Sinkronkan akun ini
7410,DocType: Training Event,Employee Emails,Email Karyawan
7411,apps/erpnext/erpnext/setup/doctype/naming_series/naming_series.py,Series Updated,Nomor Seri Diperbarui
7412,apps/erpnext/erpnext/accounts/doctype/account/account.py,Report Type is mandatory,Jenis Laporan adalah wajib
7413,DocType: Item,Serial Number Series,Seri Penomoran Serial
7414,,Sales Partner Transaction Summary,Ringkasan Transaksi Mitra Penjualan
7415,apps/erpnext/erpnext/buying/utils.py,Warehouse is mandatory for stock Item {0} in row {1},Gudang adalah wajib untuk persediaan Barang {0} pada baris {1}
7416,apps/erpnext/erpnext/setup/setup_wizard/data/industry_type.py,Retail & Wholesale,Ritel & Grosir
7417,DocType: Issue,First Responded On,Ditangani Pertama kali pada
7418,DocType: Website Item Group,Cross Listing of Item in multiple groups,Daftar Lintas Item dalam beberapa kelompok
7419,DocType: Employee Tax Exemption Declaration,Other Incomes,Penghasilan Lainnya
7420,apps/erpnext/erpnext/accounts/doctype/fiscal_year/fiscal_year.py,Fiscal Year Start Date and Fiscal Year End Date are already set in Fiscal Year {0},Tahun Anggaran Tanggal Mulai dan Akhir Tahun Fiskal Tanggal sudah ditetapkan pada Tahun Anggaran {0}
7421,DocType: Projects Settings,Ignore User Time Overlap,Abaikan Waktu Pengguna Tumpang Tindih
7422,DocType: Accounting Period,Accounting Period,Periode Pembukuan
7423,apps/erpnext/erpnext/accounts/doctype/bank_reconciliation/bank_reconciliation.py,Clearance Date updated,Tanggal Kliring diperbarui
7424,apps/erpnext/erpnext/stock/doctype/batch/batch.js,Split Batch,Split Batch
7425,DocType: Stock Settings,Batch Identification,Identifikasi Batch
7426,apps/erpnext/erpnext/accounts/doctype/payment_reconciliation/payment_reconciliation.py,Successfully Reconciled,Berhasil Direkonsiliasi
7427,DocType: Request for Quotation Supplier,Download PDF,Unduh PDF
7428,DocType: Work Order,Planned End Date,Rencana Tanggal Akhir
7429,DocType: Shareholder,Hidden list maintaining the list of contacts linked to Shareholder,Daftar tersembunyi untuk menyimpan daftar kontak terkait Pemegang Saham
7430,DocType: Exchange Rate Revaluation Account,Current Exchange Rate,Nilai Tukar Saat Ini
7431,DocType: Item,"Sales, Purchase, Accounting Defaults","Penjualan, Pembelian, Pembukuan Standar"
7432,DocType: Accounting Dimension Detail,Accounting Dimension Detail,Rincian  Dimensi Pembukuan
7433,apps/erpnext/erpnext/config/non_profit.py,Donor Type information.,Informasi Jenis Donor.
7434,apps/erpnext/erpnext/healthcare/doctype/patient_appointment/patient_appointment.py,{0} on Leave on {1},{0} Sedang Cuti pada {1}
7435,apps/erpnext/erpnext/assets/doctype/asset/asset.py,Available for use date is required,Tanggal Siap Digunakan harus diisi
7436,DocType: Request for Quotation,Supplier Detail,Rincian Pemasok
7437,apps/erpnext/erpnext/hr/doctype/salary_slip/salary_slip.py,Error in formula or condition: {0},Kesalahan dalam rumus atau kondisi: {0}
7438,apps/erpnext/erpnext/accounts/report/accounts_receivable/accounts_receivable.py,Invoiced Amount,Nilai Tagihan
7439,apps/erpnext/erpnext/buying/doctype/supplier_scorecard_period/supplier_scorecard_period.py,Criteria weights must add up to 100%,Kriteria bobot harus menambahkan hingga 100%
7440,apps/erpnext/erpnext/education/doctype/course_schedule/course_schedule.js,Attendance,Kehadiran
7441,apps/erpnext/erpnext/public/js/pos/pos.html,Stock Items,Barang Persediaan
7442,DocType: Sales Invoice,Update Billed Amount in Sales Order,Perbarui Jumlah Tagihan di Order Penjualan
7443,apps/erpnext/erpnext/public/js/hub/pages/Item.vue,Contact Seller,Hubungi Penjual
7444,DocType: BOM,Materials,Material
7445,DocType: Leave Block List,"If not checked, the list will have to be added to each Department where it has to be applied.","Jika tidak dicentang, daftar harus ditambahkan ke setiap departemen yang menerapkan."
7446,apps/erpnext/erpnext/stock/doctype/stock_entry/stock_entry.py,Posting date and posting time is mandatory,Tanggal dan waktu posting adalah wajib
7447,apps/erpnext/erpnext/config/buying.py,Tax template for buying transactions.,Template pajak untuk transaksi pembelian.
7448,apps/erpnext/erpnext/public/js/hub/pages/Item.vue,Please login as a Marketplace User to report this item.,Silakan masuk sebagai Pengguna Marketplace untuk melaporkan item ini.
7449,,Sales Partner Commission Summary,Ringkasan Komisi Mitra Penjualan
7450,,Item Prices,Harga Item
7451,DocType: Purchase Order,In Words will be visible once you save the Purchase Order.,Dalam huruf akan terlihat setelah Order Pembelian disimpan.
7452,DocType: Holiday List,Add to Holidays,Tambahkan ke Hari Libur
7453,DocType: Woocommerce Settings,Endpoint,Endpoint
7454,DocType: Period Closing Voucher,Period Closing Voucher,Voucher Tutup Periode
7455,DocType: Patient Encounter,Review Details,Rincian ulasan
7456,apps/erpnext/erpnext/accounts/doctype/share_transfer/share_transfer.py,The shareholder does not belong to this company,Pemegang saham bukan milik perusahaan ini
7457,DocType: Dosage Form,Dosage Form,Formulir Dosis
7458,apps/erpnext/erpnext/crm/doctype/email_campaign/email_campaign.py,Please set up the Campaign Schedule in the Campaign {0},Harap atur Jadwal Kampanye di Kampanye {0}
7459,apps/erpnext/erpnext/config/buying.py,Price List master.,Master Daftar Harga
7460,DocType: Task,Review Date,Tanggal Tinjauan
7461,DocType: BOM,Allow Alternative Item,Izinkan Item Alternatif
7462,apps/erpnext/erpnext/stock/doctype/purchase_receipt/purchase_receipt.js,Purchase Receipt doesn't have any Item for which Retain Sample is enabled.,Kwitansi Pembelian tidak memiliki Barang yang Retain Sampel diaktifkan.
7463,apps/erpnext/erpnext/accounts/report/accounts_receivable/accounts_receivable.py,Invoice Grand Total,Jumlah Total Faktur
7464,DocType: Company,Series for Asset Depreciation Entry (Journal Entry),Seri untuk Entri Penyusutan Aset (Jurnal Entri)
7465,DocType: Membership,Member Since,Anggota Sejak
7466,DocType: Purchase Invoice,Advance Payments,Pembayaran Uang Muka
7467,apps/erpnext/erpnext/manufacturing/doctype/job_card/job_card.py,Time logs are required for job card {0},Log waktu harus diisi untuk kartu pekerjaan {0}
7468,apps/erpnext/erpnext/accounts/doctype/sales_invoice/sales_invoice.js,Please select Healthcare Service,Silakan pilih Layanan Kesehatan
7469,DocType: Purchase Taxes and Charges,On Net Total,Pada Jumlah Bersih
