3478,DocType: Email Account,GMail,GMail
3479,DocType: Letter Head,Letter Head Image,Gambar Kop Surat
3480,DocType: Address,Party GSTIN,Pesta GSTIN
3481,apps/frappe/frappe/public/js/frappe/utils/utils.js,{0} Report,{0} Laporan
3482,DocType: SMS Settings,Use POST,Gunakan POST
3483,DocType: Communication,SMS,SMS
3484,apps/frappe/frappe/website/doctype/website_slideshow/website_slideshow.js,Fetch Images,Ambil Gambar
3485,DocType: DocType,Web View,Tampilan Web
3486,apps/frappe/frappe/public/js/frappe/views/reports/report_view.js,Totals,Total
3487,DocType: DocField,Print Width,Print Width
3488,,Setup Wizard,Setup Wizard
3489,DocType: Address,GST State Number,GST State Number
3490,DocType: Chat Message,Visitor,Pengunjung
3491,DocType: User,Allow user to login only before this hour (0-24),Mengizinkan pengguna login hanya sebelum jam ini (0-24)
3492,apps/frappe/frappe/public/js/frappe/file_uploader/FileUploader.vue,"Drag and drop files, ","Tarik dan letakkan file,"
3493,DocType: Social Login Key,Access Token URL,URL Token Akses
3494,apps/frappe/frappe/config/integrations.py,Google Drive Backup.,Pencadangan Google Drive.
3495,apps/frappe/frappe/desk/doctype/todo/todo.py,{0} assigned {1}: {2},{0} ditugaskan {1}: {2}
3496,apps/frappe/frappe/www/contact.py,New Message from Website Contact Page,Pesan dari Kontak Situs Web Halaman
3497,DocType: Notification,Reference Date,Tanggal Referensi
3498,apps/frappe/frappe/templates/includes/login/login.js,OTP setup using OTP App was not completed. Please contact Administrator.,Penyiapan OTP menggunakan Aplikasi OTP belum selesai. Silakan hubungi Administrator.
3499,apps/frappe/frappe/core/doctype/sms_settings/sms_settings.py,Please enter valid mobile nos,Entrikan nos ponsel yang valid
3500,apps/frappe/frappe/public/js/frappe/desk.js,Some of the features might not work in your browser. Please update your browser to the latest version.,Beberapa fitur mungkin tidak berfungsi di browser anda. Perbarui browser anda ke versi terbaru.
3501,apps/frappe/frappe/utils/bot.py,"Don't know, ask 'help'","Tidak tahu, tulis 'bantuan'"
3502,apps/frappe/frappe/public/js/frappe/form/footer/timeline.js,cancelled this document {0},membatalkan dokumen ini {0}
3503,DocType: DocType,Comments and Communications will be associated with this linked document,Komentar dan Komunikasi akan dikaitkan dengan dokumen ini
3504,apps/frappe/frappe/printing/page/print_format_builder/print_format_builder_sidebar.html,Filter...,Filter...
3505,DocType: Workflow State,bold,bold
3506,DocType: Auto Repeat,Status,Status
3507,DocType: GCalendar Settings,Client Secret,Client Secret
3508,DocType: Auto Email Report,From Date Field,Field Dari Tanggal
3509,DocType: Data Migration Mapping Detail,Child Table Mapping,Pemetaan Tabel Anak
3510,DocType: Company History,Year,Tahun
3511,DocType: User Social Login,Provider,Penyedia
3512,DocType: OAuth Client, Advanced Settings,Pengaturan Lanjutan
3513,apps/frappe/frappe/website/doctype/website_settings/website_settings.py,{0} does not exist in row {1},{0} tidak ada di baris {1}
3514,apps/frappe/frappe/core/doctype/sms_settings/sms_settings.py,Please Update SMS Settings,Harap Perbarui Pengaturan SMS
3515,DocType: Event,Event Type,Jenis Event
3516,DocType: User,Last Known Versions,Versi Dikenal Terakhir
3517,apps/frappe/frappe/config/settings.py,Add / Manage Email Accounts.,Tambah / Kelola Akun Email.
3518,DocType: Comment,Published,Diterbitkan
3519,apps/frappe/frappe/templates/emails/auto_reply.html,Thank you for your email,Terima kasih atas email anda
3520,DocType: DocField,Small Text,Small Text
3521,DocType: Workflow,Allow approval for creator of the document,Izinkan persetujuan untuk pembuat dokumen
3522,apps/frappe/frappe/public/js/frappe/views/reports/query_report.js,Save Report,Simpan Laporan
3523,DocType: Webhook,on_cancel,on_cancel
3524,DocType: Social Login Key,API Endpoint Args,API Endpoint Args
3525,apps/frappe/frappe/core/doctype/user/user.py,Administrator accessed {0} on {1} via IP Address {2}.,Administrator mengakses {0} pada {1} melalui IP Address {2}.
3526,apps/frappe/frappe/core/doctype/doctype/doctype.py,Parent Field must be a valid fieldname,Parent Field must be a valid fieldname
3527,apps/frappe/frappe/integrations/doctype/paypal_settings/paypal_settings.py,Failed while amending subscription,Gagal saat mengubah langganan
3528,DocType: LDAP Settings,LDAP Group Field,Field Kelompok LDAP
3529,apps/frappe/frappe/public/js/frappe/ui/filters/filter.js,Equals,Equals
3530,apps/frappe/frappe/core/doctype/doctype/doctype.py,Options 'Dynamic Link' type of field must point to another Link Field with options as 'DocType',Options 'Dynamic Link' type of field must point to another Link Field with options as 'DocType'
3531,DocType: About Us Settings,Team Members Heading,Anggota Tim Pos
3532,apps/frappe/frappe/utils/csvutils.py,Invalid CSV Format,Format CSV salah
3533,apps/frappe/frappe/public/js/frappe/form/print.js,"Error connecting to QZ Tray Application...<br><br> You need to have QZ Tray application installed and running, to use the Raw Print feature.<br><br><a href=""https://qz.io/download/"" target=""_blank"">Click here to Download and install QZ Tray</a>.<br> <a href=""https://erpnext.com/docs/user/manual/en/setting-up/print/raw-printing"" target=""_blank"">Click here to learn more about Raw Printing</a>.","Kesalahan menyambung ke Aplikasi QZ Tray... <br><br> anda harus menginstal dan menjalankan aplikasi QZ Tray, untuk menggunakan fitur Raw Print. <br><br> <a href=""https://qz.io/download/"" target=""_blank"">Klik di sini untuk Mengunduh dan menginstal QZ Tray</a> . <br> <a href=""https://erpnext.com/docs/user/manual/en/setting-up/print/raw-printing"" target=""_blank"">Klik di sini untuk mempelajari lebih lanjut tentang Pencetakan Mentah</a> ."
3534,apps/frappe/frappe/desk/page/backups/backups.js,Set Number of Backups,Atur Jumlah Cadangan
3535,DocType: DocField,Do not allow user to change after set the first time,Do not allow user to change after set the first time
3536,apps/frappe/frappe/utils/data.py,1 year ago,1 tahun yang lalu
3537,apps/frappe/frappe/config/users_and_permissions.py,"View Log of all print, download and export events","Lihat Log semua kegiatan cetak, unduh, dan ekspor"
3538,apps/frappe/frappe/public/js/frappe/ui/filters/filter.js,1 month,1 bulan
3539,DocType: Contact,Contact,Kontak
3540,DocType: User,Third Party Authentication,Otentikasi Pihak Ketiga
3541,apps/frappe/frappe/public/js/frappe/form/print.js,No Printer is Available.,Tidak Ada Printer.
3542,DocType: Website Settings,Banner is above the Top Menu Bar.,Banner di atas Menu Top Bar
3543,DocType: User,API Secret,API Secret
3544,DocType: Blog Post,Content Type,Tipe Konten
3545,apps/frappe/frappe/public/js/frappe/views/calendar/calendar.js,{0} Calendar,{0} Kalender
3546,apps/frappe/frappe/public/js/frappe/views/reports/query_report.js,Export Report: ,Laporan Ekspor:
3547,DocType: Data Migration Run,Push Update,Perbaruan Push
3548,DocType: Email Account,Port,Port
3549,DocType: Print Format,Arial,Arial
3550,apps/frappe/frappe/auth.py,Incomplete login details,Rincian login tidak lengkap
3551,apps/frappe/frappe/config/core.py,Models (building blocks) of the Application,Model (building blocks) dari Aplikasi
3552,DocType: Website Slideshow,Slideshow like display for the website,Slideshow seperti tampilan untuk website
3553,apps/frappe/frappe/config/settings.py,Setup Notifications based on various criteria.,Atur Notifikasi berdasarkan berbagai kriteria.
3554,DocType: Comment,Updated,Diperbarui
3555,apps/frappe/frappe/custom/doctype/customize_form/customize_form.js,Select Module,Pilih Modul
3556,apps/frappe/frappe/public/js/frappe/chat.js,Search or Create a New Chat,Cari atau Buat Chat Baru
3557,apps/frappe/frappe/sessions.py,Cache Cleared,Cache Dihapus
3558,DocType: Auto Email Report,Dynamic Report Filters,Filter Laporan Dinamis
3559,DocType: Email Account,UIDVALIDITY,UIDVALIDITY
3560,apps/frappe/frappe/public/js/frappe/views/communication.js,New Email,Email Baru
3561,DocType: Custom DocPerm,Export,Ekspor
3562,apps/frappe/frappe/integrations/doctype/google_calendar/google_calendar.js,"To use Google Calendar, enable {0}.","Untuk menggunakan Kalender Google, aktifkan {0}."
3563,apps/frappe/frappe/public/js/frappe/form/print.js,QZ Tray Failed: ,QZ Tray Gagal:
3564,DocType: Dropbox Settings,Dropbox Settings,Pengaturan Dropbox
3565,DocType: About Us Settings,More content for the bottom of the page.,Konten lainnya untuk bagian bawah halaman.
3566,apps/frappe/frappe/social/doctype/energy_point_log/energy_point_log.js,This document has been reverted,Dokumen ini telah dikembalikan
3567,apps/frappe/frappe/integrations/doctype/google_drive/google_drive.py,Google Drive Backup Successful.,Cadangan Google Drive Berhasil.
3568,DocType: Workflow,DocType on which this Workflow is applicable.,DocType yang menerapkan Alur Kerja ini.
3569,DocType: User,Enabled,Aktif
3570,apps/frappe/frappe/desk/page/setup_wizard/setup_wizard.js,Failed to complete setup,Gagal menyelesaikan pengaturan
3571,apps/frappe/frappe/automation/doctype/auto_repeat/auto_repeat.py,New {0}: {1},{0} Baru: {1}
3572,DocType: Tag Category,Category Name,Nama Kategori
3573,apps/frappe/frappe/model/db_query.py,Parent is required to get child table data,Diperlukan induk untuk mendapatkan data tabel anak
3574,apps/frappe/frappe/email/doctype/email_group/email_group.js,Import Subscribers,Impor Subscriber
3575,DocType: Print Settings,PDF Settings,Pengaturan PDF
3576,DocType: Kanban Board Column,Column Name,Nama Kolom
3577,DocType: Language,Based On,Berdasarkan
3578,DocType: Email Account,"For more information, <a class=""text-muted"" href=""https://erpnext.com/docs/user/manual/en/setting-up/email/linking-emails-to-document"">click here</a>.","Untuk informasi lebih lanjut <a class=""text-muted"" href=""https://docs.punia.id/docs/user/manual/id/setting-up/email/linking-emails-to-document"">baca disini</a>."
3579,apps/frappe/frappe/core/doctype/data_import/importer_new.py,Number of columns does not match with data,Jumlah kolom tidak cocok dengan data
3580,apps/frappe/frappe/printing/doctype/print_format/print_format.js,Make Default,Jadikan Standar
3581,apps/frappe/frappe/public/js/frappe/views/reports/query_report.js,Execution Time: {0} sec,Waktu Eksekusi: {0} dtk
3582,apps/frappe/frappe/model/utils/__init__.py,Invalid include path,Invalid include path
3583,DocType: Communication,Email Account,Akun Email
3584,DocType: Workflow State,Download,Unduh
3585,DocType: Blog Post,Blog Intro,Pendahuluan Blog
3586,DocType: Async Task,Result,Hasil
3587,DocType: Webhook,on_update_after_submit,on_update_after_submit
3588,DocType: System Settings,Allow Login using User Name,Izinkan Login menggunakan User Name
3589,apps/frappe/frappe/core/doctype/report/report.js,Enable Report,Aktifkan Laporan
3590,DocType: DocField,Display Depends On,Display Depends On
3591,DocType: Social Login Key,API Endpoint,API Endpoint
3592,DocType: Web Page,Insert Code,Masukkan Kode
3593,DocType: Data Migration Run,Current Mapping Type,Jenis Pemetaan Saat Ini
3594,DocType: ToDo,Low,Rendah
3595,apps/frappe/frappe/printing/page/print_format_builder/print_format_builder.js,You can add dynamic properties from the document by using Jinja templating.,Anda dapat menambahkan properti dinamis dari dokumen dengan menggunakan template Jinja.
3596,apps/frappe/frappe/public/js/frappe/ui/toolbar/awesome_bar.js,List a document type,Daftar jenis dokumen
3597,DocType: Web Page,"Header, Breadcrumbs and Meta Tags","Header, Breadcrumbs, dan Meta Tag"
3598,apps/frappe/frappe/public/js/frappe/file_uploader/FileUploader.vue,"browse,","jelajahi,"
3599,apps/frappe/frappe/public/js/frappe/ui/filters/filter.js,3 months,3 bulan
3600,apps/frappe/frappe/public/js/frappe/views/components/DeskSection.vue,Shortcuts,Pintasan
3601,apps/frappe/frappe/core/doctype/data_export/exporter.py,"If you are uploading new records, leave the ""name"" (ID) column blank.","Jika anda mengunggah catatan baru, biarkan kolom ""nama"" (ID) kosong."
3602,DocType: Data Migration Run,Current Mapping Delete Start,Pemetaan Sekarang Hapus Mulai
3603,apps/frappe/frappe/config/core.py,Errors in Background Events,Error pada Background Events
3604,apps/frappe/frappe/printing/page/print_format_builder/print_format_builder.js,No of Columns,Jumlah Kolom
3605,DocType: Workflow State,Calendar,Kalender
3606,apps/frappe/frappe/client.py,No document found for given filters,Tidak ada dokumen ditemukan untuk filter ini
3607,apps/frappe/frappe/config/website.py,A user who posts blogs.,Seorang pengguna yang memposting blog.
3608,apps/frappe/frappe/model/rename_doc.py,"Another {0} with name {1} exists, select another name","Lain {0} dengan nama {1} ada, pilih nama lain"
3609,DocType: DocType,Custom?,Custom?
3610,DocType: Website Settings,Website Theme Image,Gambar Tema Situs
3611,DocType: Workflow State,road,road
3612,DocType: User,Timezone,Zona Waktu
3613,apps/frappe/frappe/public/js/frappe/model/model.js,Unable to load: {0},Tidak dapat beban: {0}
3614,apps/frappe/frappe/config/integrations.py,Backup,Pencadangan
3615,apps/frappe/frappe/desk/doctype/dashboard_chart/dashboard_chart.py,Document type is required to create a dashboard chart,Jenis dokumen diperlukan untuk membuat grafik dasbor
3616,DocType: DocField,Read Only,Read Only
3617,apps/frappe/frappe/email/doctype/email_group/email_group.js,New Newsletter,Newsletter Baru
3618,DocType: Energy Point Log,Energy Point Log,Log Poin Energi
3619,DocType: Print Settings,Send Print as PDF,Kirim Cetakan sebagai PDF
3620,DocType: Web Form,Amount,Jumlah
3621,DocType: Workflow Transition,Allowed,Diperbolehkan
3622,DocType: Dashboard Chart,Chart Source,Sumber Grafik
3623,apps/frappe/frappe/core/doctype/doctype/doctype.py,There can be only one Fold in a form,There can be only one Fold in a form
3624,apps/frappe/frappe/core/doctype/file/file.py,Unable to write file format for {0},Tidak dapat menulis format file untuk {0}
3625,apps/frappe/frappe/contacts/report/addresses_and_contacts/addresses_and_contacts.py,No records present in {0},Tidak ada data di {0}
3626,apps/frappe/frappe/website/doctype/portal_settings/portal_settings.js,Restore to default settings?,Kembali ke pengaturan standar?
3627,apps/frappe/frappe/website/doctype/website_settings/website_settings.py,Invalid Home Page,Home Page tidak berlaku
3628,apps/frappe/frappe/templates/includes/login/login.js,Invalid Login. Try again.,Login salah. Coba lagi.
3629,DocType: Auto Email Report,Send only if there is any data,Kirim hanya jika ada data
3630,apps/frappe/frappe/public/js/frappe/views/reports/report_view.js,Totals Row,Total Baris
3631,apps/frappe/frappe/core/doctype/doctype/doctype.py,{0}: Permission at level 0 must be set before higher levels are set,{0}: Permission at level 0 must be set before higher levels are set
3632,DocType: Contact,Sync with Google Contacts,Sinkronkan dengan Kontak Google
3633,DocType: Tag Link,Document Tag,Tag Dokumen
3634,apps/frappe/frappe/desk/doctype/todo/todo.py,Assignment closed by {0},Penugasan ditutup oleh {0}
3635,DocType: Integration Request,Remote,Remote
3636,apps/frappe/frappe/public/js/frappe/ui/toolbar/awesome_bar.js,Calculate,Menghitung
3637,apps/frappe/frappe/printing/doctype/print_format/print_format.js,Please select DocType first,Silakan pilih DocType pertama
3638,apps/frappe/frappe/email/doctype/newsletter/newsletter.py,Confirm Your Email,Konfirmasi Email anda
3639,apps/frappe/frappe/www/login.html,Or login with,Atau login dengan
3640,DocType: Error Snapshot,Locals,Penduduk setempat
3641,apps/frappe/frappe/desk/page/activity/activity_row.html,Communicated via {0} on {1}: {2},Dikomunikasikan melalui {0} pada {1}: {2}
3642,apps/frappe/frappe/core/doctype/comment/comment.py,{0} mentioned you in a comment in {1},{0} menyebut anda dalam komentar di {1}
3643,apps/frappe/frappe/public/js/frappe/ui/group_by/group_by.html,Select Group By...,Pilih Kelompok Menurut...
3644,apps/frappe/frappe/public/js/frappe/ui/toolbar/awesome_bar.js,e.g. (55 + 434) / 4 or =Math.sin(Math.PI/2)...,misalnya (55 + 434) / 4 atau = Math.sin(Math.PI/2)...
3645,apps/frappe/frappe/utils/csvutils.py,{0} is required,{0} diperlukan
3646,DocType: Integration Request,Integration Type,Jenis Integrasi
3647,DocType: Newsletter,Send Attachements,Kirim Lampiran
3648,apps/frappe/frappe/config/integrations.py,Google Contacts Integration.,Integrasi Kontak Google.
3649,DocType: Transaction Log,Transaction Log,Transaction Log
3650,apps/frappe/frappe/social/doctype/energy_point_log/energy_point_log.py,Stats based on last month's performance (from {0} to {1}),Statistik berdasarkan kinerja bulan lalu (dari {0} hingga {1})
3651,DocType: Contact Us Settings,City,Kota
3652,apps/frappe/frappe/automation/doctype/auto_repeat/auto_repeat.py,Enable Allow Auto Repeat for the doctype {0} in Customize Form,Aktifkan Izin Ulangi Otomatis untuk DocType {0} di Form Kustom
3653,DocType: DocField,Perm Level,Perm Level
3654,apps/frappe/frappe/www/confirm_workflow_action.html,View document,Lihat dokumen
3655,apps/frappe/frappe/desk/doctype/event/event.py,Events In Today's Calendar,Acara Dalam Kalender Hari ini
3656,DocType: Web Page,Web Page,Halaman Web
3657,DocType: Workflow Document State,Next Action Email Template,Template Email Tindakan Berikutnya
3658,DocType: Blog Category,Blogger,Bloger
3659,DocType: DocType,"If enabled, changes to the document are tracked and shown in timeline","Jika diaktifkan, perubahan dokumen akan dilacak dan ditampilkan di linimasa"
3660,apps/frappe/frappe/core/doctype/doctype/doctype.py,'In Global Search' not allowed for type {0} in row {1},'In Global Search' not allowed for type {0} in row {1}
3661,DocType: Energy Point Log,Appreciation,Apresiasi
3662,apps/frappe/frappe/public/js/frappe/views/treeview.js,View List,Lihat Daftar
3663,DocType: Workflow,Don't Override Status,Jangan Override Status
3664,apps/frappe/frappe/public/js/frappe/form/multi_select_dialog.js,Search term,Istilah pencarian
3665,apps/frappe/frappe/desk/page/setup_wizard/setup_wizard.js,The First User: You,Pengguna Pertama: Anda
3666,apps/frappe/frappe/email/doctype/newsletter/newsletter.py,Newsletter should have atleast one recipient,Newsletter harus memiliki minimal satu penerima
3667,apps/frappe/frappe/public/js/frappe/file_uploader/FileUploader.vue,Upload {0} files,Unggah {0} file
3668,DocType: Deleted Document,GCalendar Sync ID,ID Sinkronisasi GCalendar
3669,DocType: Prepared Report,Report Start Time,Waktu Mulai Laporan
3670,apps/frappe/frappe/public/js/frappe/data_import/data_exporter.js,Export Data,Ekspor Data
3671,apps/frappe/frappe/core/doctype/data_import/data_import.js,Select Columns,Pilih Kolom
3672,DocType: Translation,Source Text,Sumber Teks
3673,apps/frappe/frappe/public/js/frappe/views/reports/query_report.js,This is a background report. Please set the appropriate filters and then generate a new one.,Ini adalah laporan latar belakang. Harap atur filter yang sesuai dan kemudian buat yang baru.
3674,apps/frappe/frappe/www/login.py,Missing parameters for login,Parameter yang hilang untuk masuk
3675,DocType: Workflow State,folder-open,folder-open
3676,DocType: DocType,"Once submitted, submittable documents cannot be changed. They can only be Cancelled and Amended.","Sekali dikonfirmasi, dokumen tidak bisa diubah. Hanya bisa Dibatalkan atau Diganti"
3677,DocType: OAuth Authorization Code,Validity,Keabsahan
3678,apps/frappe/frappe/config/website.py,Single Post (article).,Posting Tunggal (artikel).
3679,apps/frappe/frappe/public/js/frappe/list/list_sidebar.html,Reports,Laporan
3680,DocType: Page,No,Tidak
3681,DocType: Property Setter,Set Value,Tentukan Nilai
3682,DocType: Webhook,Webhook Data,Webhook Data
3683,apps/frappe/frappe/public/js/frappe/views/treeview.js,Creating {0},Membuat {0}
3684,DocType: Report,Disable Prepared Report,Nonaktifkan Persiapan Laporan
3685,apps/frappe/frappe/templates/emails/data_deletion_approval.html,User {0} has requested for data deletion,Pengguna {0} telah meminta penghapusan data
3686,apps/frappe/frappe/integrations/doctype/dropbox_settings/dropbox_settings.py,Illegal Access Token. Please try again,Ilegal Access Token. Silakan coba lagi
3687,apps/frappe/frappe/public/js/frappe/desk.js,"The application has been updated to a new version, please refresh this page","Aplikasi ini telah diperbarui, silahkan refresh halaman ini"
3688,DocType: Notification,Optional: The alert will be sent if this expression is true,Opsional: Notifikasi akan dikirim jika kondisi ini benar
3689,DocType: Data Migration Plan,Plan Name,Nama rencana
3690,DocType: Print Settings,Print with letterhead,Mencetak dengan kop surat
3691,apps/frappe/frappe/public/js/frappe/file_uploader/WebLink.vue,Attach a web link,Lampirkan tautan web
3692,DocType: Unhandled Email,Raw Email,Raw Email
3693,apps/frappe/frappe/public/js/frappe/list/bulk_operations.js,Select records for assignment,Pilih catatan untuk tugas
3694,apps/frappe/frappe/www/printview.py,{0} is not a raw printing format.,{0} bukan format pencetakan mentah.
3695,DocType: ToDo,Assigned By,Ditugaskan Oleh
3696,apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html,You can use Customize Form to set levels on fields.,Anda dapat menggunakan Ubahsuai Form untuk mengatur tingkatan pada field.
3697,DocType: Dashboard Chart Source,Timeseries,Linimasa
3698,apps/frappe/frappe/desk/page/setup_wizard/setup_wizard.js,Select Your Region,Pilih Wilayah Anda
3699,apps/frappe/frappe/public/js/frappe/form/sidebar/review.js,{0} appreciation point for {1} {2},{0} titik penghargaan untuk {1} {2}
3700,DocType: S3 Backup Settings,cn-northwest-1,cn-barat laut-1
3701,DocType: Dropbox Settings,Limit Number of DB Backups,Batasi Jumlah Cadangan DB
3702,DocType: Custom DocPerm,Level,Tingkatan
3703,apps/frappe/frappe/public/js/frappe/ui/toolbar/energy_points_notifications.js,Last 30 days,30 hari terakhir
3704,DocType: Custom DocPerm,Report,Laporan
3705,apps/frappe/frappe/website/doctype/web_form/web_form.py,Amount must be greater than 0.,Jumlah harus lebih besar dari 0.
3706,apps/frappe/frappe/public/js/frappe/form/print.js,Connected to QZ Tray!,Terhubung ke QZ Tray!
3707,apps/frappe/frappe/desk/reportview.py,{0} is saved,{0} telah disimpan
3708,apps/frappe/frappe/core/doctype/user/user.py,User {0} cannot be renamed,Pengguna {0} tidak dapat diganti
3709,apps/frappe/frappe/database/schema.py,Fieldname is limited to 64 characters ({0}),Fieldname dibatasi 64 karakter ({0})
3710,apps/frappe/frappe/public/js/frappe/form/grid_row.js,Cannot move row,Tidak dapat memindahkan baris
3711,apps/frappe/frappe/config/desk.py,Email Group List,Daftar Kelompok Email
3712,DocType: Website Settings,An icon file with .ico extension. Should be 16 x 16 px. Generated using a favicon generator. [favicon-generator.org],File icon dengan ekstensi .ico. Harus 16 x 16 px. Dibuat dengan generator favicon. [favicon-generator.org]
3713,DocType: Auto Email Report,Format,Format
3714,DocType: Email Account,Email Addresses,Alamat Email
3715,DocType: Web Form,Allow saving if mandatory fields are not filled,Bisa menyimpan jika field wajib tidak diisi
3716,DocType: S3 Backup Settings,us-west-2,us-west-2
3717,apps/frappe/frappe/custom/doctype/custom_script/custom_script.js,Select Child Table,Pilih Tabel Anak
3718,apps/frappe/frappe/public/js/frappe/ui/keyboard.js,Trigger Primary Action,Trigger Primary Action
3719,apps/frappe/frappe/public/js/frappe/form/templates/form_sidebar.html,Change,Perubahan
3720,DocType: Email Domain,domain name,nama domain
3721,DocType: Contact Email,Contact Email,Email Kontak
3722,DocType: Kanban Board Column,Order,Urutan
3723,apps/frappe/frappe/public/js/frappe/ui/toolbar/search.js,No results found for {0} in Global Search,Tidak menemukan {0} di Pencarian Global
3724,DocType: Report,Ref DocType,DocType Ref
3725,apps/frappe/frappe/integrations/doctype/social_login_key/social_login_key.py,Please enter Client ID before social login is enabled,Harap masukkan ID Klien sebelum login sosial diaktifkan
3726,apps/frappe/frappe/core/doctype/doctype/doctype.py,{0}: Cannot set Amend without Cancel,{0}: Cannot set Amend without Cancel
3727,apps/frappe/frappe/public/js/frappe/form/templates/print_layout.html,Full Page,Full Page
3728,DocType: DocType,Is Child Table,Adalah Tabel Anak
3729,DocType: Data Import Beta,Template Options,Opsi Templat
3730,apps/frappe/frappe/utils/csvutils.py,{0} must be one of {1},{0} harus salah satu dari {1}
3731,apps/frappe/frappe/public/js/frappe/form/sidebar/form_viewers.js,{0} is currently viewing this document,{0} sedang melihat dokumen ini
3732,apps/frappe/frappe/config/core.py,Background Email Queue,Antrian Email di Background
3733,apps/frappe/frappe/core/doctype/user/user.py,Password Reset,Password Reset
3734,DocType: Communication,Opened,Dibuka
3735,DocType: Workflow State,chevron-left,chevron-left
3736,DocType: Communication,Sending,Mengirim
3737,DocType: Website Slideshow,This goes above the slideshow.,Berada di atas slideshow.
3738,DocType: Contact,Last Name,Nama Belakang
3739,DocType: Event,Private,Privat
3740,apps/frappe/frappe/email/doctype/notification/notification.js,No alerts for today,Tidak ada Notifikasi untuk hari ini
3741,DocType: Print Settings,Send Email Print Attachments as PDF (Recommended),Kirim Lampiran Cetak di Email sebagai PDF (Disarankan)
3742,DocType: Web Page,Left,Kiri
3743,DocType: Event,All Day,Seharian
3744,apps/frappe/frappe/integrations/utils.py,Looks like something is wrong with this site's payment gateway configuration. No payment has been made.,Sepertinya ada sesuatu yang salah dengan konfigurasi gerbang pembayaran situs ini. Tidak ada pembayaran telah dilakukan.
3745,DocType: GCalendar Settings,State,Status
3746,DocType: Workflow Action,Workflow Action,Tindakan Alur Kerja
3747,apps/frappe/frappe/utils/bot.py,I found these: ,Saya menemukan ini:
3748,DocType: Event,Send an email reminder in the morning,Kirim email pengingat di pagi hari
3749,DocType: Blog Post,Published On,Published On
3750,DocType: Contact,Gender,Jenis Kelamin
3751,apps/frappe/frappe/website/doctype/web_form/web_form.py,Mandatory Information missing:,Informasi wajib tidak ada:
3752,apps/frappe/frappe/social/doctype/energy_point_log/energy_point_log.py,{0} reverted your points on {1},{0} mengembalikan poin anda pada {1}
3753,apps/frappe/frappe/integrations/doctype/webhook/webhook.py,Check Request URL,Periksa Permintaan URL
3754,apps/frappe/frappe/client.py,Only 200 inserts allowed in one request,Hanya 200 sisipan diperbolehkan dalam satu permintaan
3755,DocType: Footer Item,URL,URL
3756,apps/frappe/frappe/www/qrcode.html,Return to the Verification screen and enter the code displayed by your authentication app,Kembali ke layar Verifikasi dan masukkan kode yang ditampilkan oleh aplikasi autentikasi anda
3757,DocType: ToDo,Reference Type,Jenis Referensi
3758,apps/frappe/frappe/data_migration/doctype/data_migration_connector/data_migration_connector.py,Please enable developer mode to create new connection,Harap aktifkan mode pengembang untuk membuat koneksi baru
3759,DocType: Event,Repeat On,Ulangi Pada
3760,DocType: SMS Parameter,SMS Parameter,Parameter SMS
3761,DocType: Auto Email Report,Half Yearly,Setengah Tahunan
3762,DocType: Communication,Marked As Spam,Ditandai Sebagai Spam
3763,apps/frappe/frappe/utils/file_manager.py,There is some problem with the file url: {0},Ada beberapa masalah dengan url berkas: {0}
3764,apps/frappe/frappe/public/js/frappe/list/list_sidebar.html,Tree,Hirarki
3765,apps/frappe/frappe/public/js/frappe/views/treeview.js,You are not allowed to print this report,Anda tidak diizinkan untuk mencetak laporan ini
3766,apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html,User Permissions,Hak Akses Pengguna
3767,DocType: Workflow State,warning-sign,warning-sign
3768,DocType: Prepared Report,Prepared Report,Laporan Disiapkan
3769,apps/frappe/frappe/config/website.py,Add meta tags to your web pages,Tambahkan meta tag ke halaman web anda
3770,DocType: Workflow State,User,Pengguna
3771,DocType: Website Settings,"Show title in browser window as ""Prefix - title""","Tampilkan judul di jendela browser sebagai ""Awalan - judul"""
3772,DocType: Payment Gateway,Gateway Settings,Pengaturan Gerbang
3773,apps/frappe/frappe/public/js/frappe/ui/toolbar/awesome_bar.js,text in document type,teks di jenis dokumen
3774,apps/frappe/frappe/core/doctype/test_runner/test_runner.js,Run Tests,Jalankan Tes
3775,apps/frappe/frappe/handler.py,Logged Out,Keluar
3776,apps/frappe/frappe/public/js/frappe/ui/toolbar/search.js,More...,Lebih...
3777,DocType: System Settings,User can login using Email id or Mobile number,Pengguna dapat login menggunakan ID Email atau Nomor Ponsel
3778,DocType: Bulk Update,Update Value,Perbarui Nilai
3779,apps/frappe/frappe/core/doctype/communication/communication.js,Mark as {0},Tandai sebagai {0}
3780,apps/frappe/frappe/model/rename_doc.py,Please select a new name to rename,Silakan pilih nama baru untuk mengganti nama
3781,apps/frappe/frappe/public/js/frappe/views/reports/report_view.js,Invalid column,Kolom tidak valid
3782,DocType: Data Migration Connector,Data Migration,Migrasi data
3783,DocType: User,API Key cannot be  regenerated,Kunci API tidak dapat dibuat ulang
3784,apps/frappe/frappe/public/js/frappe/views/translation_manager.js,Something went wrong,Ada yang salah
3785,DocType: System Settings,Number Format,Format Angka
3786,apps/frappe/frappe/core/doctype/data_import_beta/data_import_beta.js,Successfully imported {0} record.,Berhasil impor {0} data.
